CMOS Winnowing Report
Submissions analyzed: 54
k-mer length: 12 digits
window size: 5 hashes

1122. bills_14.c vs bills_52.c | similarity=0.4375 | shared=84 | total=192
1123. bills_15.c vs bills_39.c | similarity=0.4375 | shared=63 | total=144
1124. bills_39.c vs bills_47.c | similarity=0.4362 | shared=65 | total=149
1125. bills_20.c vs bills_23.c | similarity=0.4359 | shared=68 | total=156
1126. bills_14.c vs bills_21.c | similarity=0.4358 | shared=78 | total=179
1127. bills_39.c vs bills_52.c | similarity=0.4356 | shared=71 | total=163
1128. bills_35.c vs bills_37.c | similarity=0.4351 | shared=67 | total=154
1129. bills_05.c vs bills_13.c | similarity=0.4350 | shared=77 | total=177
1130. bills_19.c vs bills_32.c | similarity=0.4345 | shared=63 | total=145
1131. bills_20.c vs bills_43.c | similarity=0.4345 | shared=63 | total=145
1132. bills_20.c vs bills_47.c | similarity=0.4345 | shared=63 | total=145
1133. bills_20.c vs bills_49.c | similarity=0.4345 | shared=63 | total=145
1134. bills_11.c vs bills_21.c | similarity=0.4342 | shared=66 | total=152
1135. bills_08.c vs bills_34.c | similarity=0.4322 | shared=51 | total=118
1136. bills_12.c vs bills_37.c | similarity=0.4311 | shared=72 | total=167
1137. bills_01.c vs bills_34.c | similarity=0.4297 | shared=55 | total=128
1138. bills_20.c vs bills_22.c | similarity=0.4296 | shared=61 | total=142
1139. bills_11.c vs bills_42.c | similarity=0.4294 | shared=70 | total=163
1140. bills_13.c vs bills_21.c | similarity=0.4294 | shared=73 | total=170
1141. bills_35.c vs bills_52.c | similarity=0.4286 | shared=72 | total=168
1142. bills_17.c vs bills_40.c | similarity=0.4286 | shared=69 | total=161
1143. bills_19.c vs bills_29.c | similarity=0.4286 | shared=63 | total=147
1144. bills_05.c vs bills_27.c | similarity=0.4274 | shared=53 | total=124
1145. bills_06.c vs bills_12.c | similarity=0.4269 | shared=73 | total=171
1146. bills_06.c vs bills_20.c | similarity=0.4267 | shared=64 | total=150
1147. bills_20.c vs bills_48.c | similarity=0.4266 | shared=61 | total=143
1148. bills_34.c vs bills_43.c | similarity=0.4262 | shared=52 | total=122
1149. bills_34.c vs bills_49.c | similarity=0.4262 | shared=52 | total=122
1150. bills_14.c vs bills_23.c | similarity=0.4241 | shared=81 | total=191
1151. bills_08.c vs bills_35.c | similarity=0.4238 | shared=64 | total=151
1152. bills_19.c vs bills_50.c | similarity=0.4238 | shared=64 | total=151
1153. bills_14.c vs bills_48.c | similarity=0.4237 | shared=75 | total=177
1154. bills_11.c vs bills_38.c | similarity=0.4231 | shared=66 | total=156
1155. bills_11.c vs bills_50.c | similarity=0.4231 | shared=66 | total=156
1156. bills_19.c vs bills_20.c | similarity=0.4231 | shared=66 | total=156
1157. bills_21.c vs bills_34.c | similarity=0.4228 | shared=52 | total=123
1158. bills_01.c vs bills_35.c | similarity=0.4224 | shared=68 | total=161
1159. bills_12.c vs bills_28.c | similarity=0.4220 | shared=73 | total=173
1160. bills_08.c vs bills_39.c | similarity=0.4218 | shared=62 | total=147
1161. bills_23.c vs bills_35.c | similarity=0.4217 | shared=70 | total=166
1162. bills_14.c vs bills_35.c | similarity=0.4213 | shared=83 | total=197
1163. bills_35.c vs bills_48.c | similarity=0.4211 | shared=64 | total=152
1164. bills_15.c vs bills_35.c | similarity=0.4200 | shared=63 | total=150
1165. bills_23.c vs bills_39.c | similarity=0.4198 | shared=68 | total=162
1166. bills_14.c vs bills_39.c | similarity=0.4197 | shared=81 | total=193
1167. bills_13.c vs bills_38.c | similarity=0.4195 | shared=73 | total=174
1168. bills_13.c vs bills_50.c | similarity=0.4195 | shared=73 | total=174
1169. bills_24.c vs bills_41.c | similarity=0.4194 | shared=78 | total=186
1170. bills_35.c vs bills_47.c | similarity=0.4194 | shared=65 | total=155
1171. bills_04.c vs bills_34.c | similarity=0.4188 | shared=49 | total=117
1172. bills_01.c vs bills_20.c | similarity=0.4183 | shared=64 | total=153
1173. bills_11.c vs bills_43.c | similarity=0.4183 | shared=64 | total=153
1174. bills_24.c vs bills_52.c | similarity=0.4176 | shared=76 | total=182
1175. bills_27.c vs bills_30.c | similarity=0.4173 | shared=53 | total=127
1176. bills_11.c vs bills_19.c | similarity=0.4172 | shared=68 | total=163
1177. bills_20.c vs bills_27.c | similarity=0.4160 | shared=52 | total=125
1178. bills_34.c vs bills_47.c | similarity=0.4146 | shared=51 | total=123
1179. bills_14.c vs bills_47.c | similarity=0.4144 | shared=75 | total=181
1180. bills_12.c vs bills_24.c | similarity=0.4141 | shared=82 | total=198
1181. bills_10.c vs bills_27.c | similarity=0.4141 | shared=53 | total=128
1182. bills_19.c vs bills_22.c | similarity=0.4138 | shared=60 | total=145
1183. bills_14.c vs bills_33.c | similarity=0.4127 | shared=78 | total=189
1184. bills_04.c vs bills_11.c | similarity=0.4122 | shared=61 | total=148
1185. bills_12.c vs bills_22.c | similarity=0.4121 | shared=68 | total=165
1186. bills_14.c vs bills_28.c | similarity=0.4118 | shared=77 | total=187
1187. bills_17.c vs bills_18.c | similarity=0.4118 | shared=70 | total=170
1188. bills_16.c vs bills_39.c | similarity=0.4118 | shared=63 | total=153
1189. bills_19.c vs bills_45.c | similarity=0.4118 | shared=63 | total=153
1190. bills_10.c vs bills_12.c | similarity=0.4111 | shared=74 | total=180
1191. bills_20.c vs bills_50.c | similarity=0.4106 | shared=62 | total=151
1192. bills_27.c vs bills_40.c | similarity=0.4098 | shared=50 | total=122
1193. bills_12.c vs bills_48.c | similarity=0.4096 | shared=68 | total=166
1194. bills_34.c vs bills_38.c | similarity=0.4094 | shared=52 | total=127
1195. bills_11.c vs bills_35.c | similarity=0.4094 | shared=70 | total=171
1196. bills_14.c vs bills_42.c | similarity=0.4093 | shared=79 | total=193
1197. bills_14.c vs bills_31.c | similarity=0.4088 | shared=74 | total=181
1198. bills_03.c vs bills_12.c | similarity=0.4083 | shared=69 | total=169
1199. bills_09.c vs bills_12.c | similarity=0.4083 | shared=69 | total=169
1200. bills_12.c vs bills_53.c | similarity=0.4083 | shared=69 | total=169
1201. bills_12.c vs bills_54.c | similarity=0.4083 | shared=69 | total=169
1202. bills_16.c vs bills_34.c | similarity=0.4080 | shared=51 | total=125
1203. bills_20.c vs bills_45.c | similarity=0.4079 | shared=62 | total=152
1204. bills_34.c vs bills_42.c | similarity=0.4074 | shared=55 | total=135
1205. bills_11.c vs bills_39.c | similarity=0.4072 | shared=68 | total=167
1206. bills_13.c vs bills_40.c | similarity=0.4068 | shared=72 | total=177
1207. bills_20.c vs bills_29.c | similarity=0.4054 | shared=60 | total=148
1208. bills_12.c vs bills_32.c | similarity=0.4048 | shared=68 | total=168
1209. bills_12.c vs bills_42.c | similarity=0.4033 | shared=73 | total=181
1210. bills_20.c vs bills_28.c | similarity=0.4026 | shared=62 | total=154
1211. bills_12.c vs bills_31.c | similarity=0.4024 | shared=68 | total=169
1212. bills_14.c vs bills_22.c | similarity=0.4022 | shared=72 | total=179
1213. bills_27.c vs bills_31.c | similarity=0.4017 | shared=47 | total=117
1214. bills_33.c vs bills_34.c | similarity=0.4015 | shared=53 | total=132
1215. bills_19.c vs bills_35.c | similarity=0.4012 | shared=67 | total=167
1216. bills_14.c vs bills_45.c | similarity=0.4011 | shared=75 | total=187
1217. bills_19.c vs bills_40.c | similarity=0.4000 | shared=62 | total=155
1218. bills_26.c vs bills_27.c | similarity=0.4000 | shared=46 | total=115
1219. bills_11.c vs bills_13.c | similarity=0.3989 | shared=75 | total=188
1220. bills_20.c vs bills_34.c | similarity=0.3985 | shared=53 | total=133
1221. bills_02.c vs bills_27.c | similarity=0.3982 | shared=45 | total=113
1222. bills_12.c vs bills_21.c | similarity=0.3977 | shared=68 | total=171
1223. bills_27.c vs bills_39.c | similarity=0.3969 | shared=52 | total=131
1224. bills_16.c vs bills_35.c | similarity=0.3962 | shared=63 | total=159
1225. bills_34.c vs bills_52.c | similarity=0.3957 | shared=55 | total=139
1226. bills_21.c vs bills_27.c | similarity=0.3950 | shared=47 | total=119
1227. bills_01.c vs bills_19.c | similarity=0.3949 | shared=62 | total=157
1228. bills_14.c vs bills_16.c | similarity=0.3946 | shared=73 | total=185
1229. bills_08.c vs bills_14.c | similarity=0.3944 | shared=71 | total=180
1230. bills_17.c vs bills_19.c | similarity=0.3941 | shared=67 | total=170
1231. bills_07.c vs bills_14.c | similarity=0.3934 | shared=72 | total=183
1232. bills_27.c vs bills_38.c | similarity=0.3934 | shared=48 | total=122
1233. bills_11.c vs bills_24.c | similarity=0.3925 | shared=73 | total=186
1234. bills_13.c vs bills_18.c | similarity=0.3925 | shared=73 | total=186
1235. bills_27.c vs bills_42.c | similarity=0.3923 | shared=51 | total=130
1236. bills_12.c vs bills_29.c | similarity=0.3918 | shared=67 | total=171
1237. bills_13.c vs bills_14.c | similarity=0.3917 | shared=85 | total=217
1238. bills_17.c vs bills_41.c | similarity=0.3911 | shared=70 | total=179
1239. bills_17.c vs bills_20.c | similarity=0.3905 | shared=66 | total=169
1240. bills_19.c vs bills_39.c | similarity=0.3902 | shared=64 | total=164
1241. bills_12.c vs bills_30.c | similarity=0.3901 | shared=71 | total=182
1242. bills_27.c vs bills_35.c | similarity=0.3897 | shared=53 | total=136
1243. bills_05.c vs bills_12.c | similarity=0.3889 | shared=70 | total=180
1244. bills_12.c vs bills_38.c | similarity=0.3886 | shared=68 | total=175
1245. bills_12.c vs bills_50.c | similarity=0.3886 | shared=68 | total=175
1246. bills_14.c vs bills_50.c | similarity=0.3883 | shared=73 | total=188
1247. bills_01.c vs bills_12.c | similarity=0.3876 | shared=69 | total=178
1248. bills_12.c vs bills_52.c | similarity=0.3871 | shared=72 | total=186
1249. bills_23.c vs bills_34.c | similarity=0.3869 | shared=53 | total=137
1250. bills_14.c vs bills_36.c | similarity=0.3867 | shared=70 | total=181
1251. bills_12.c vs bills_19.c | similarity=0.3846 | shared=70 | total=182
1252. bills_14.c vs bills_49.c | similarity=0.3838 | shared=71 | total=185
1253. bills_12.c vs bills_43.c | similarity=0.3837 | shared=66 | total=172
1254. bills_04.c vs bills_19.c | similarity=0.3836 | shared=56 | total=146
1255. bills_12.c vs bills_25.c | similarity=0.3833 | shared=69 | total=180
1256. bills_14.c vs bills_15.c | similarity=0.3833 | shared=69 | total=180
1257. bills_27.c vs bills_37.c | similarity=0.3833 | shared=46 | total=120
1258. bills_02.c vs bills_12.c | similarity=0.3832 | shared=64 | total=167
1259. bills_13.c vs bills_39.c | similarity=0.3830 | shared=72 | total=188
1260. bills_02.c vs bills_13.c | similarity=0.3824 | shared=65 | total=170
1261. bills_24.c vs bills_35.c | similarity=0.3789 | shared=72 | total=190
1262. bills_12.c vs bills_36.c | similarity=0.3787 | shared=64 | total=169
1263. bills_12.c vs bills_18.c | similarity=0.3784 | shared=70 | total=185
1264. bills_24.c vs bills_39.c | similarity=0.3763 | shared=70 | total=186
1265. bills_24.c vs bills_34.c | similarity=0.3758 | shared=59 | total=157
1266. bills_27.c vs bills_33.c | similarity=0.3750 | shared=48 | total=128
1267. bills_13.c vs bills_35.c | similarity=0.3711 | shared=72 | total=194
1268. bills_14.c vs bills_19.c | similarity=0.3706 | shared=73 | total=197
1269. bills_11.c vs bills_12.c | similarity=0.3704 | shared=70 | total=189
1270. bills_04.c vs bills_14.c | similarity=0.3702 | shared=67 | total=181
1271. bills_17.c vs bills_39.c | similarity=0.3693 | shared=65 | total=176
1272. bills_12.c vs bills_40.c | similarity=0.3687 | shared=66 | total=179
1273. bills_13.c vs bills_41.c | similarity=0.3673 | shared=72 | total=196
1274. bills_11.c vs bills_34.c | similarity=0.3636 | shared=52 | total=143
1275. bills_03.c vs bills_27.c | similarity=0.3636 | shared=44 | total=121
1276. bills_09.c vs bills_27.c | similarity=0.3636 | shared=44 | total=121
1277. bills_27.c vs bills_43.c | similarity=0.3636 | shared=44 | total=121
1278. bills_27.c vs bills_53.c | similarity=0.3636 | shared=44 | total=121
1279. bills_27.c vs bills_54.c | similarity=0.3636 | shared=44 | total=121
1280. bills_14.c vs bills_34.c | similarity=0.3605 | shared=62 | total=172
1281. bills_12.c vs bills_20.c | similarity=0.3587 | shared=66 | total=184
1282. bills_27.c vs bills_32.c | similarity=0.3583 | shared=43 | total=120
1283. bills_17.c vs bills_35.c | similarity=0.3571 | shared=65 | total=182
1284. bills_27.c vs bills_41.c | similarity=0.3546 | shared=50 | total=141
1285. bills_12.c vs bills_14.c | similarity=0.3545 | shared=78 | total=220
1286. bills_13.c vs bills_19.c | similarity=0.3545 | shared=67 | total=189
1287. bills_27.c vs bills_46.c | similarity=0.3543 | shared=45 | total=127
1288. bills_12.c vs bills_41.c | similarity=0.3538 | shared=69 | total=195
1289. bills_27.c vs bills_34.c | similarity=0.3491 | shared=37 | total=106
1290. bills_17.c vs bills_34.c | similarity=0.3490 | shared=52 | total=149
1291. bills_19.c vs bills_27.c | similarity=0.3459 | shared=46 | total=133
1292. bills_20.c vs bills_24.c | similarity=0.3441 | shared=64 | total=186
1293. bills_25.c vs bills_27.c | similarity=0.3435 | shared=45 | total=131
1294. bills_04.c vs bills_27.c | similarity=0.3419 | shared=40 | total=117
1295. bills_27.c vs bills_52.c | similarity=0.3406 | shared=47 | total=138
1296. bills_04.c vs bills_12.c | similarity=0.3372 | shared=58 | total=172
1297. bills_13.c vs bills_20.c | similarity=0.3298 | shared=63 | total=191
1298. bills_01.c vs bills_27.c | similarity=0.3282 | shared=43 | total=131
1299. bills_19.c vs bills_24.c | similarity=0.3263 | shared=62 | total=190
1300. bills_12.c vs bills_45.c | similarity=0.3261 | shared=60 | total=184
1301. bills_27.c vs bills_45.c | similarity=0.3256 | shared=42 | total=129
1302. bills_11.c vs bills_27.c | similarity=0.3191 | shared=45 | total=141
1303. bills_27.c vs bills_50.c | similarity=0.3178 | shared=41 | total=129
1304. bills_12.c vs bills_35.c | similarity=0.3166 | shared=63 | total=199
1305. bills_19.c vs bills_34.c | similarity=0.3147 | shared=45 | total=143
1306. bills_12.c vs bills_39.c | similarity=0.3128 | shared=61 | total=195
1307. bills_27.c vs bills_36.c | similarity=0.3115 | shared=38 | total=122
1308. bills_13.c vs bills_34.c | similarity=0.3095 | shared=52 | total=168
1309. bills_06.c vs bills_27.c | similarity=0.3053 | shared=40 | total=131
1310. bills_12.c vs bills_34.c | similarity=0.3012 | shared=50 | total=166
1311. bills_22.c vs bills_27.c | similarity=0.3008 | shared=37 | total=123
1312. bills_14.c vs bills_27.c | similarity=0.3006 | shared=52 | total=173
1313. bills_27.c vs bills_29.c | similarity=0.2992 | shared=38 | total=127
1314. bills_07.c vs bills_27.c | similarity=0.2812 | shared=36 | total=128
1315. bills_15.c vs bills_27.c | similarity=0.2742 | shared=34 | total=124
1316. bills_27.c vs bills_28.c | similarity=0.2721 | shared=37 | total=136
1317. bills_08.c vs bills_27.c | similarity=0.2698 | shared=34 | total=126
1318. bills_27.c vs bills_48.c | similarity=0.2578 | shared=33 | total=128
1319. bills_27.c vs bills_47.c | similarity=0.2500 | shared=33 | total=132
1320. bills_23.c vs bills_27.c | similarity=0.2483 | shared=36 | total=145
1321. bills_16.c vs bills_27.c | similarity=0.2463 | shared=33 | total=134
1322. bills_27.c vs bills_49.c | similarity=0.2406 | shared=32 | total=133
1323. bills_24.c vs bills_27.c | similarity=0.2395 | shared=40 | total=167
1324. bills_17.c vs bills_27.c | similarity=0.2152 | shared=34 | total=158
1325. bills_12.c vs bills_27.c | similarity=0.2105 | shared=36 | total=171
1326. bills_13.c vs bills_27.c | similarity=0.1854 | shared=33 | total=178
1327. bills_11.c vs bills_51.c | similarity=0.1657 | shared=30 | total=181
1328. bills_12.c vs bills_51.c | similarity=0.1262 | shared=26 | total=206
1329. bills_46.c vs bills_51.c | similarity=0.1193 | shared=21 | total=176
1330. bills_17.c vs bills_51.c | similarity=0.1186 | shared=23 | total=194
1331. bills_37.c vs bills_51.c | similarity=0.1105 | shared=19 | total=172
1332. bills_24.c vs bills_51.c | similarity=0.1100 | shared=23 | total=209
1333. bills_45.c vs bills_51.c | similarity=0.1073 | shared=19 | total=177
1334. bills_01.c vs bills_51.c | similarity=0.1056 | shared=19 | total=180
1335. bills_31.c vs bills_51.c | similarity=0.1053 | shared=18 | total=171
1336. bills_13.c vs bills_51.c | similarity=0.1028 | shared=22 | total=214
1337. bills_40.c vs bills_51.c | similarity=0.1006 | shared=18 | total=179
1338. bills_25.c vs bills_51.c | similarity=0.0984 | shared=18 | total=183
1339. bills_34.c vs bills_51.c | similarity=0.0980 | shared=15 | total=153
1340. bills_05.c vs bills_51.c | similarity=0.0978 | shared=18 | total=184
1341. bills_39.c vs bills_51.c | similarity=0.0947 | shared=18 | total=190
1342. bills_36.c vs bills_51.c | similarity=0.0947 | shared=16 | total=169
1343. bills_26.c vs bills_51.c | similarity=0.0941 | shared=16 | total=170
1344. bills_32.c vs bills_51.c | similarity=0.0930 | shared=16 | total=172
1345. bills_07.c vs bills_51.c | similarity=0.0925 | shared=16 | total=173
1346. bills_03.c vs bills_51.c | similarity=0.0920 | shared=16 | total=174
1347. bills_09.c vs bills_51.c | similarity=0.0920 | shared=16 | total=174
1348. bills_29.c vs bills_51.c | similarity=0.0920 | shared=16 | total=174
1349. bills_47.c vs bills_51.c | similarity=0.0920 | shared=16 | total=174
1350. bills_51.c vs bills_53.c | similarity=0.0920 | shared=16 | total=174
1351. bills_51.c vs bills_54.c | similarity=0.0920 | shared=16 | total=174
1352. bills_35.c vs bills_51.c | similarity=0.0918 | shared=18 | total=196
1353. bills_30.c vs bills_51.c | similarity=0.0904 | shared=17 | total=188
1354. bills_10.c vs bills_51.c | similarity=0.0899 | shared=17 | total=189
1355. bills_42.c vs bills_51.c | similarity=0.0899 | shared=17 | total=189
1356. bills_08.c vs bills_51.c | similarity=0.0882 | shared=15 | total=170
1357. bills_33.c vs bills_51.c | similarity=0.0865 | shared=16 | total=185
1358. bills_49.c vs bills_51.c | similarity=0.0857 | shared=15 | total=175
1359. bills_23.c vs bills_51.c | similarity=0.0842 | shared=16 | total=190
1360. bills_18.c vs bills_51.c | similarity=0.0838 | shared=16 | total=191
1361. bills_04.c vs bills_51.c | similarity=0.0833 | shared=14 | total=168
1362. bills_15.c vs bills_51.c | similarity=0.0828 | shared=14 | total=169
1363. bills_14.c vs bills_51.c | similarity=0.0823 | shared=19 | total=231
1364. bills_22.c vs bills_51.c | similarity=0.0819 | shared=14 | total=171
1365. bills_48.c vs bills_51.c | similarity=0.0814 | shared=14 | total=172
1366. bills_20.c vs bills_51.c | similarity=0.0802 | shared=15 | total=187
1367. bills_16.c vs bills_51.c | similarity=0.0787 | shared=14 | total=178
1368. bills_50.c vs bills_51.c | similarity=0.0773 | shared=14 | total=181
1369. bills_06.c vs bills_51.c | similarity=0.0769 | shared=14 | total=182
1370. bills_02.c vs bills_51.c | similarity=0.0765 | shared=13 | total=170
1371. bills_28.c vs bills_51.c | similarity=0.0761 | shared=14 | total=184
1372. bills_41.c vs bills_51.c | similarity=0.0693 | shared=14 | total=202
1373. bills_43.c vs bills_51.c | similarity=0.0674 | shared=12 | total=178
1374. bills_21.c vs bills_51.c | similarity=0.0670 | shared=12 | total=179
1375. bills_38.c vs bills_51.c | similarity=0.0656 | shared=12 | total=183
1376. bills_51.c vs bills_52.c | similarity=0.0606 | shared=12 | total=198
1377. bills_27.c vs bills_51.c | similarity=0.0600 | shared=9 | total=150
1378. bills_24.c vs bills_44.c | similarity=0.0573 | shared=11 | total=192
1379. bills_12.c vs bills_44.c | similarity=0.0518 | shared=10 | total=193
1380. bills_19.c vs bills_51.c | similarity=0.0515 | shared=10 | total=194
1381. bills_17.c vs bills_44.c | similarity=0.0444 | shared=8 | total=180
1382. bills_44.c vs bills_51.c | similarity=0.0403 | shared=6 | total=149
1383. bills_13.c vs bills_44.c | similarity=0.0402 | shared=8 | total=199
1384. bills_23.c vs bills_44.c | similarity=0.0351 | shared=6 | total=171
1385. bills_14.c vs bills_44.c | similarity=0.0231 | shared=5 | total=216
1386. bills_31.c vs bills_44.c | similarity=0.0127 | shared=2 | total=158
1387. bills_30.c vs bills_44.c | similarity=0.0115 | shared=2 | total=174
1388. bills_10.c vs bills_44.c | similarity=0.0114 | shared=2 | total=175
1389. bills_39.c vs bills_44.c | similarity=0.0113 | shared=2 | total=177
1390. bills_35.c vs bills_44.c | similarity=0.0109 | shared=2 | total=183
1391. bills_04.c vs bills_44.c | similarity=0.0066 | shared=1 | total=152
1392. bills_02.c vs bills_44.c | similarity=0.0065 | shared=1 | total=153
1393. bills_15.c vs bills_44.c | similarity=0.0065 | shared=1 | total=153
1394. bills_08.c vs bills_44.c | similarity=0.0065 | shared=1 | total=155
1395. bills_22.c vs bills_44.c | similarity=0.0065 | shared=1 | total=155
1396. bills_32.c vs bills_44.c | similarity=0.0063 | shared=1 | total=158
1397. bills_07.c vs bills_44.c | similarity=0.0063 | shared=1 | total=159
1398. bills_03.c vs bills_44.c | similarity=0.0063 | shared=1 | total=160
1399. bills_09.c vs bills_44.c | similarity=0.0063 | shared=1 | total=160
1400. bills_43.c vs bills_44.c | similarity=0.0063 | shared=1 | total=160
1401. bills_44.c vs bills_47.c | similarity=0.0063 | shared=1 | total=160
1402. bills_44.c vs bills_49.c | similarity=0.0063 | shared=1 | total=160
1403. bills_44.c vs bills_53.c | similarity=0.0063 | shared=1 | total=160
1404. bills_44.c vs bills_54.c | similarity=0.0063 | shared=1 | total=160
1405. bills_21.c vs bills_44.c | similarity=0.0062 | shared=1 | total=161
1406. bills_16.c vs bills_44.c | similarity=0.0062 | shared=1 | total=162
1407. bills_38.c vs bills_44.c | similarity=0.0061 | shared=1 | total=165
1408. bills_44.c vs bills_50.c | similarity=0.0061 | shared=1 | total=165
1409. bills_06.c vs bills_44.c | similarity=0.0060 | shared=1 | total=166
1410. bills_28.c vs bills_44.c | similarity=0.0060 | shared=1 | total=168
1411. bills_33.c vs bills_44.c | similarity=0.0058 | shared=1 | total=171
1412. bills_05.c vs bills_44.c | similarity=0.0058 | shared=1 | total=172
1413. bills_20.c vs bills_44.c | similarity=0.0058 | shared=1 | total=172
1414. bills_42.c vs bills_44.c | similarity=0.0057 | shared=1 | total=176
1415. bills_18.c vs bills_44.c | similarity=0.0056 | shared=1 | total=177
1416. bills_44.c vs bills_52.c | similarity=0.0056 | shared=1 | total=180
1417. bills_01.c vs bills_44.c | similarity=0.0000 | shared=0 | total=170
1418. bills_11.c vs bills_44.c | similarity=0.0000 | shared=0 | total=182
1419. bills_19.c vs bills_44.c | similarity=0.0000 | shared=0 | total=175
1420. bills_25.c vs bills_44.c | similarity=0.0000 | shared=0 | total=172
1421. bills_26.c vs bills_44.c | similarity=0.0000 | shared=0 | total=157
1422. bills_27.c vs bills_44.c | similarity=0.0000 | shared=0 | total=130
1423. bills_29.c vs bills_44.c | similarity=0.0000 | shared=0 | total=161
1424. bills_34.c vs bills_44.c | similarity=0.0000 | shared=0 | total=139
1425. bills_36.c vs bills_44.c | similarity=0.0000 | shared=0 | total=156
1426. bills_37.c vs bills_44.c | similarity=0.0000 | shared=0 | total=162
1427. bills_40.c vs bills_44.c | similarity=0.0000 | shared=0 | total=168
1428. bills_41.c vs bills_44.c | similarity=0.0000 | shared=0 | total=187
1429. bills_44.c vs bills_45.c | similarity=0.0000 | shared=0 | total=167
1430. bills_44.c vs bills_46.c | similarity=0.0000 | shared=0 | total=168
1431. bills_44.c vs bills_48.c | similarity=0.0000 | shared=0 | total=157
